sdName,sggName,office,office_type,sgTypecode,의원정수,등록후보수,경쟁률,무투표당선여부,무투표판정기준,비례대표_단일정당명부여부,등록미달여부,경쟁률_1미만여부,해당선거구_후보huboid_리스트,해당선거구_후보명_리스트,해당선거구_정당_리스트,체납이력_후보수,현체납_후보수,전과공개_후보수,공직검증전과_후보수,공직선거법전과_후보수,체납+공직검증전과_동시보유_후보수,검증위험_플래그,district_key
울산광역시,남구제5선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100157031, 100162007, 100162930","황숲, 김대영, 최신성","더불어민주당, 국민의힘, 개혁신당",2,1,1,1,0,0,Y,5|울산광역시|남구제5선거구
울산광역시,남구제6선거구,시도의원,지역구,5,1,4,4.00,N,,N,N,N,"100156968, 100161365, 100163058, 100157476","임우철, 이영해, 김소라, 손상희","더불어민주당, 국민의힘, 개혁신당, 진보당",1,0,0,0,0,0,Y,5|울산광역시|남구제6선거구
울산광역시,동구제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100155679, 100162364, 100161043","노명환, 홍유준, 황성순","더불어민주당, 국민의힘, 진보당",0,0,1,1,0,0,Y,5|울산광역시|동구제2선거구
울산광역시,북구제1선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100156867, 100160850, 100161404","손근호, 김상태, 김한","더불어민주당, 국민의힘, 진보당",0,0,1,1,0,0,Y,5|울산광역시|북구제1선거구
울산광역시,북구제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100154369, 100160722, 100154378","이주언, 문석주, 임민정","더불어민주당, 국민의힘, 진보당",1,0,0,0,0,0,Y,5|울산광역시|북구제2선거구
울산광역시,울주군제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100159753, 100159380","서휘웅, 공진혁","더불어민주당, 국민의힘",1,0,2,0,0,0,Y,5|울산광역시|울주군제1선거구
울산광역시,울주군제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100157467, 100160714, 100157224","김봉민, 홍성우, 김우성","더불어민주당, 국민의힘, 조국혁신당",0,0,1,1,0,0,Y,5|울산광역시|울주군제2선거구
울산광역시,울주군제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155015, 100157817","조성철, 김종훈","더불어민주당, 국민의힘",0,0,2,2,0,0,Y,5|울산광역시|울주군제3선거구
울산광역시,중구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100161579, 100161555","손일홍, 권태호","더불어민주당, 국민의힘",1,0,2,0,0,0,Y,5|울산광역시|중구제1선거구
울산광역시,중구제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100161067, 100161323, 100162124","문희성, 김기환, 천병태","더불어민주당, 국민의힘, 진보당",0,0,3,2,1,0,Y,5|울산광역시|중구제2선거구
울산광역시,중구제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100162641, 100160573","정재환, 이성룡","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|울산광역시|중구제3선거구
울산광역시,울산광역시,시도지사,지역구,3,1,4,4.00,N,,N,N,N,"100162996, 100163070, 100153854, 100157730","김상욱, 김두겸, 김종훈, 박맹우","더불어민주당, 국민의힘, 진보당, 무소속",1,0,1,1,0,0,Y,3|울산광역시|울산광역시
인천광역시,인천광역시,교육감,특수(교육감·재보궐 등),11,1,3,3.00,N,,N,N,N,"100163408, 100153794, 100153776","도성훈, 이대형, 임병구","무소속, 무소속, 무소속",1,0,1,0,0,0,Y,11|인천광역시|인천광역시
인천광역시,계양구을,국회의원(재·보궐),특수(교육감·재보궐 등),2,1,3,3.00,N,,N,N,N,"100162872, 100153824, 100163966","김남준, 심왕섭, 김현태","더불어민주당, 국민의힘, 무소속",0,0,1,1,0,0,Y,2|인천광역시|계양구을
인천광역시,연수구갑,국회의원(재·보궐),특수(교육감·재보궐 등),2,1,3,3.00,N,,N,N,N,"100163276, 100163382, 100165027","송영길, 박종진, 정승연","더불어민주당, 국민의힘, 개혁신당",0,0,1,1,0,0,Y,2|인천광역시|연수구갑
인천광역시,강화군,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100159384, 100162891, 100163321","한연희, 박용철, 문경신","더불어민주당, 국민의힘, 무소속",0,0,1,1,0,0,Y,4|인천광역시|강화군
인천광역시,검단구,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100154634, 100160467","김진규, 박세훈","더불어민주당, 국민의힘",1,0,1,1,0,1,Y,4|인천광역시|검단구
인천광역시,계양구,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100157457, 100157587","박형우, 이병택","더불어민주당, 국민의힘",0,0,1,1,1,0,Y,4|인천광역시|계양구
인천광역시,남동구,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100154310, 100163027","이병래, 박종효","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,4|인천광역시|남동구
인천광역시,부평구,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100161436, 100162615","차준택, 이단비","더불어민주당, 국민의힘",1,0,0,0,0,0,Y,4|인천광역시|부평구
인천광역시,서구,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100158205, 100163349, 100154173","구재용, 강범석, 김용섭","더불어민주당, 국민의힘, 무소속",2,0,2,2,1,2,Y,4|인천광역시|서구
인천광역시,연수구,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100156526, 100163000","정지열, 이재호","더불어민주당, 국민의힘",0,0,2,1,0,0,Y,4|인천광역시|연수구
인천광역시,영종구,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100157153, 100162238, 100158290","손화정, 김정헌, 안광호","더불어민주당, 국민의힘, 조국혁신당",1,0,2,0,0,0,Y,4|인천광역시|영종구
인천광역시,제물포구,기초의원비례,비례,9,1,2,2.00,N,,N,N,N,"100164678, 100165815","김윤선, 김훈임","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,9|인천광역시|제물포구
인천광역시,검단구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100162815, 100161542","김명주, 원정식","더불어민주당, 국민의힘",0,0,2,2,0,0,Y,5|인천광역시|검단구제1선거구
인천광역시,검단구제3선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100157307, 100162019, 100161042","양인모, 주현석, 정성용","더불어민주당, 국민의힘, 노동당",0,0,3,2,0,0,Y,5|인천광역시|검단구제3선거구
인천광역시,계양구제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100157827, 100163342","임현주, 황순남","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|계양구제2선거구
인천광역시,계양구제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100162630, 100158124","석정규, 김인희","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|계양구제3선거구
인천광역시,남동구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100154336, 100163383","황규진, 임춘원","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|남동구제1선거구
인천광역시,남동구제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100158252, 100161701","임애숙, 이선옥","더불어민주당, 국민의힘",1,1,0,0,0,0,Y,5|인천광역시|남동구제2선거구
인천광역시,남동구제6선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100156142, 100161401","최재현, 이인교","더불어민주당, 국민의힘",2,0,0,0,0,0,Y,5|인천광역시|남동구제6선거구
인천광역시,미추홀구제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100159883, 100161424","김대영, 김태계","더불어민주당, 국민의힘",1,0,1,1,0,1,Y,5|인천광역시|미추홀구제3선거구
인천광역시,부평구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155483, 100162077","강순화, 이명규","더불어민주당, 국민의힘",1,0,1,0,0,0,Y,5|인천광역시|부평구제1선거구
인천광역시,부평구제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100160818, 100160627","김동민, 김일환","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|부평구제2선거구
인천광역시,부평구제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100156489, 100161927","노태손, 정지용","더불어민주당, 국민의힘",1,0,2,2,0,1,Y,5|인천광역시|부평구제3선거구
인천광역시,서구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100162483, 100162360","정종혁, 김영훈","더불어민주당, 국민의힘",1,0,0,0,0,0,Y,5|인천광역시|서구제1선거구
인천광역시,서구제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155914, 100161221","김영상, 이용창","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|서구제2선거구
인천광역시,서구제4선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100161549, 100160969","전재운, 정성미","더불어민주당, 국민의힘",0,0,1,1,0,0,Y,5|인천광역시|서구제4선거구
인천광역시,연수구제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100154819, 100161519","김우성, 김용희","더불어민주당, 국민의힘",1,0,0,0,0,0,Y,5|인천광역시|연수구제2선거구
인천광역시,연수구제5선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100158158, 100158368","장성숙, 이강구","더불어민주당, 국민의힘",1,0,0,0,0,0,Y,5|인천광역시|연수구제5선거구
인천광역시,영종구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100158972, 100156874","김광호, 최성필","더불어민주당, 국민의힘",1,0,1,1,0,1,Y,5|인천광역시|영종구제1선거구
인천광역시,영종구제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100156273, 100157155, 100161484","김광훈, 임옥주, 이현진","더불어민주당, 국민의힘, 조국혁신당",0,0,2,1,1,0,Y,5|인천광역시|영종구제2선거구
인천광역시,제물포구제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155545, 100159300","윤희정, 임관만","더불어민주당, 국민의힘",1,0,0,0,0,0,Y,5|인천광역시|제물포구제1선거구
인천광역시,인천광역시,시도지사,지역구,3,1,3,3.00,N,,N,N,N,"100163128, 100163134, 100153769","박찬대, 유정복, 이기붕","더불어민주당, 국민의힘, 개혁신당",1,0,1,1,0,0,Y,3|인천광역시|인천광역시
전라남도,강진군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100159466, 100162004","차영수, 강진원","더불어민주당, 무소속",0,0,1,1,0,0,Y,4|전라남도|강진군
전라남도,고흥군,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100164457, 100163115, 100164445","공영민, 류봉진, 최진열","더불어민주당, 무소속, 무소속",1,0,2,1,0,0,Y,4|전라남도|고흥군
전라남도,광양시,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100158508, 100154755, 100162955","정인화, 박성현, 박필순","더불어민주당, 무소속, 무소속",1,0,0,0,0,0,Y,4|전라남도|광양시
전라남도,구례군,기초단체장,지역구,4,1,6,6.00,N,,N,N,N,"100158337, 100159577, 100162855, 100163552, 100158655, 100159742","장길선, 이창호, 이현창, 전경태, 정현택, 정택균","더불어민주당, 조국혁신당, 무소속, 무소속, 무소속, 무소속",0,0,4,4,0,0,Y,4|전라남도|구례군
전라남도,목포시,기초단체장,지역구,4,1,4,4.00,N,,N,N,N,"100154453, 100163944, 100155357, 100156171","강성휘, 윤선웅, 박홍률, 여인두","더불어민주당, 국민의힘, 조국혁신당, 정의당",1,0,3,3,0,0,Y,4|전라남도|목포시
전라남도,무안군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100161183, 100165742","김산, 정영덕","더불어민주당, 무소속",0,0,2,1,0,0,Y,4|전라남도|무안군
전라남도,보성군,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100159879, 100159794, 100164310","김철우, 윤영주, 임영수","더불어민주당, 무소속, 무소속",1,0,1,0,0,0,Y,4|전라남도|보성군
전라남도,순천시,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100154578, 100155728, 100163478","손훈모, 이성수, 노관규","더불어민주당, 진보당, 무소속",1,0,1,0,0,0,Y,4|전라남도|순천시
전라남도,신안군,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100159790, 100159704, 100159939","박우량, 김태성, 고봉기","더불어민주당, 조국혁신당, 무소속",0,0,1,1,0,0,Y,4|전라남도|신안군
전라남도,여수시,기초단체장,지역구,4,1,4,4.00,N,,N,N,N,"100155926, 100154344, 100154700, 100156517","서영학, 명창환, 원용규, 김창주","더불어민주당, 조국혁신당, 무소속, 무소속",0,0,1,1,0,0,Y,4|전라남도|여수시
전라남도,영광군,기초단체장,지역구,4,1,5,5.00,N,,N,N,N,"100160676, 100159566, 100159982, 100160718, 100160571","장세일, 정원식, 이석하, 오기원, 김한균","더불어민주당, 조국혁신당, 진보당, 무소속, 무소속",1,0,3,2,0,0,Y,4|전라남도|영광군
전라남도,영암군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100159607, 100161488","우승희, 최영열","더불어민주당, 조국혁신당",0,0,2,1,1,0,Y,4|전라남도|영암군
전라남도,완도군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100159567, 100159672","우홍섭, 김신","더불어민주당, 무소속",1,0,0,0,0,0,Y,4|전라남도|완도군
전라남도,장성군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100159900, 100160071","김한종, 김왕근","더불어민주당, 조국혁신당",0,0,1,1,1,0,Y,4|전라남도|장성군
전라남도,함평군,기초단체장,지역구,4,1,3,3.00,N,,N,N,N,"100159559, 100159120, 100159972","이남오, 이윤행, 이행섭","더불어민주당, 조국혁신당, 무소속",0,0,3,1,1,0,Y,4|전라남도|함평군
전라남도,해남군,기초단체장,지역구,4,1,2,2.00,N,,N,N,N,"100161349, 100162681","명현관, 박지원","더불어민주당, 무소속",0,0,1,1,0,0,Y,4|전라남도|해남군
전라남도,강진군선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100156267, 100157743","김주웅, 강광석","더불어민주당, 진보당",0,0,1,1,0,0,Y,5|전라남도|강진군선거구
전라남도,곡성군선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100159106, 100162610","진호건, 신현주","더불어민주당, 무소속",1,0,0,0,0,0,Y,5|전라남도|곡성군선거구
전라남도,광양시제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100160078, 100162704","강정일, 이형선","더불어민주당, 무소속",0,0,1,1,0,0,Y,5|전라남도|광양시제2선거구
전라남도,나주시제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155727, 100163140","양순봉, 최승현","더불어민주당, 조국혁신당",1,0,2,1,0,0,Y,5|전라남도|나주시제3선거구
전라남도,담양군제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100154695, 100160304","김명우, 전정철","더불어민주당, 무소속",0,0,2,2,0,0,Y,5|전라남도|담양군제2선거구
전라남도,목포시제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155354, 100165152","강성찬, 정승욱","더불어민주당, 조국혁신당",0,0,1,1,0,0,Y,5|전라남도|목포시제2선거구
전라남도,목포시제5선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100160420, 100154611, 100154508","전경선, 천혁진, 김우영","더불어민주당, 국민의힘, 진보당",0,0,1,1,0,0,Y,5|전라남도|목포시제5선거구
전라남도,순천시제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100158838, 100162865","오행숙, 김일중","더불어민주당, 무소속",0,0,1,1,0,0,Y,5|전라남도|순천시제1선거구
전라남도,순천시제3선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100155804, 100163665","김정희, 조성완","더불어민주당, 무소속",0,0,2,1,1,0,Y,5|전라남도|순천시제3선거구
전라남도,순천시제4선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100158952, 100163949","김미연, 김태훈","더불어민주당, 무소속",1,0,0,0,0,0,Y,5|전라남도|순천시제4선거구
전라남도,순천시제7선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100154823, 100158572, 100162212","정희선, 홍성훈, 임종기","더불어민주당, 조국혁신당, 무소속",0,0,2,2,0,0,Y,5|전라남도|순천시제7선거구
전라남도,신안군제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100160774, 100161197, 100156502","최미숙, 고인철, 최신웅","더불어민주당, 조국혁신당, 무소속",1,0,2,1,0,1,Y,5|전라남도|신안군제2선거구
전라남도,여수시제1선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100160562, 100156282, 100155745","최동익, 배민우, 김근선","더불어민주당, 조국혁신당, 무소속",0,0,2,2,0,0,Y,5|전라남도|여수시제1선거구
전라남도,여수시제4선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100155687, 100158233, 100162577","주연창, 최무경, 김춘식","더불어민주당, 조국혁신당, 무소속",0,0,3,2,0,0,Y,5|전라남도|여수시제4선거구
전라남도,영광군제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100157810, 100160860","박원종, 정영남","더불어민주당, 무소속",0,0,1,1,0,0,Y,5|전라남도|영광군제1선거구
전라남도,영광군제2선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100161554, 100159886","김강헌, 오미화","더불어민주당, 진보당",1,0,1,1,0,1,Y,5|전라남도|영광군제2선거구
전라남도,완도군제2선거구,시도의원,지역구,5,1,3,3.00,N,,N,N,N,"100158415, 100161092, 100158660","조인호, 김양훈, 김윤성","더불어민주당, 무소속, 무소속",0,0,1,1,0,0,Y,5|전라남도|완도군제2선거구
전라남도,장성군제1선거구,시도의원,지역구,5,1,2,2.00,N,,N,N,N,"100156530, 100163309","김수권, 정철","더불어민주당, 무소속",1,0,2,0,0,0,Y,5|전라남도|장성군제1선거구
