회차,연도,선거일,선거구명,동,투표구명,분류,선거인수,투표수,유효표_계,무효투표수,기권자수,후보순번,정당,후보명,득표수,득표율_유효표대비
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제4투,box,1996,1227,1221,6,769,2,미래통합당,박민식,650,53.24
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제4투,box,1996,1227,1221,6,769,3,국가혁명배당금당,이성근,8,0.66
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제5투,box,1658,1172,1159,13,486,1,더불어민주당,전재수,704,60.74
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제5투,box,1658,1172,1159,13,486,2,미래통합당,박민식,448,38.65
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제5투,box,1658,1172,1159,13,486,3,국가혁명배당금당,이성근,7,0.6
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제6투,box,2448,1516,1511,5,932,1,더불어민주당,전재수,761,50.36
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제6투,box,2448,1516,1511,5,932,2,미래통합당,박민식,744,49.24
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제6투,box,2448,1516,1511,5,932,3,국가혁명배당금당,이성근,6,0.4
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제7투,box,3346,2262,2253,9,1084,1,더불어민주당,전재수,1249,55.44
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제7투,box,3346,2262,2253,9,1084,2,미래통합당,박민식,982,43.59
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제7투,box,3346,2262,2253,9,1084,3,국가혁명배당금당,이성근,22,0.98
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제8투,box,2339,1555,1545,10,784,1,더불어민주당,전재수,760,49.19
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제8투,box,2339,1555,1545,10,784,2,미래통합당,박민식,769,49.77
21,2020,2020-04-15,북구강서구갑,만덕제2동,만덕제2동제8투,box,2339,1555,1545,10,784,3,국가혁명배당금당,이성근,16,1.04
21,2020,2020-04-15,북구강서구갑,만덕제2동,소계,subtotal,15926,11543,11470,73,4383,1,더불어민주당,전재수,5727,49.93
21,2020,2020-04-15,북구강서구갑,만덕제2동,소계,subtotal,15926,11543,11470,73,4383,2,미래통합당,박민식,5682,49.54
21,2020,2020-04-15,북구강서구갑,만덕제2동,소계,subtotal,15926,11543,11470,73,4383,3,국가혁명배당금당,이성근,61,0.53
21,2020,2020-04-15,북구강서구갑,만덕제2동,관내사전투표,early,4227,4227,4205,22,0,1,더불어민주당,전재수,2317,55.1
21,2020,2020-04-15,북구강서구갑,만덕제2동,관내사전투표,early,4227,4227,4205,22,0,2,미래통합당,박민식,1865,44.35
21,2020,2020-04-15,북구강서구갑,만덕제2동,관내사전투표,early,4227,4227,4205,22,0,3,국가혁명배당금당,이성근,23,0.55
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제1투,box,2043,1269,1261,8,774,1,더불어민주당,전재수,621,49.25
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제1투,box,2043,1269,1261,8,774,2,미래통합당,박민식,634,50.28
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제1투,box,2043,1269,1261,8,774,3,국가혁명배당금당,이성근,6,0.48
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제2투,box,2594,1733,1715,18,861,1,더불어민주당,전재수,787,45.89
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제2투,box,2594,1733,1715,18,861,2,미래통합당,박민식,923,53.82
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제2투,box,2594,1733,1715,18,861,3,국가혁명배당금당,이성근,5,0.29
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제3투,box,1886,998,996,2,888,1,더불어민주당,전재수,479,48.09
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제3투,box,1886,998,996,2,888,2,미래통합당,박민식,505,50.7
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제3투,box,1886,998,996,2,888,3,국가혁명배당금당,이성근,12,1.2
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제4투,box,2780,1864,1850,14,916,1,더불어민주당,전재수,928,50.16
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제4투,box,2780,1864,1850,14,916,2,미래통합당,박민식,912,49.3
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제4투,box,2780,1864,1850,14,916,3,국가혁명배당금당,이성근,10,0.54
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제5투,box,2396,1452,1443,9,944,1,더불어민주당,전재수,595,41.23
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제5투,box,2396,1452,1443,9,944,2,미래통합당,박민식,843,58.42
21,2020,2020-04-15,북구강서구갑,만덕제3동,만덕제3동제5투,box,2396,1452,1443,9,944,3,국가혁명배당금당,이성근,5,0.35
21,2020,2020-04-15,북구강서구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,7,5,2,-7,1,더불어민주당,전재수,2,40.0
21,2020,2020-04-15,북구강서구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,7,5,2,-7,2,미래통합당,박민식,3,60.0
21,2020,2020-04-15,북구강서구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,7,5,2,-7,3,국가혁명배당금당,이성근,0,0.0
22,2024,2024-04-10,북구갑,전체,계,race_total,121889,84012,83234,778,37877,1,더불어민주당,전재수,43548,52.32
22,2024,2024-04-10,북구갑,전체,계,race_total,121889,84012,83234,778,37877,2,국민의힘,서병수,38850,46.68
22,2024,2024-04-10,북구갑,전체,계,race_total,121889,84012,83234,778,37877,3,개혁신당,배기석,836,1.0
22,2024,2024-04-10,북구갑,전체,거소·선상투표,special,233,216,214,2,17,1,더불어민주당,전재수,114,53.27
22,2024,2024-04-10,북구갑,전체,거소·선상투표,special,233,216,214,2,17,2,국민의힘,서병수,97,45.33
22,2024,2024-04-10,북구갑,전체,거소·선상투표,special,233,216,214,2,17,3,개혁신당,배기석,3,1.4
22,2024,2024-04-10,북구갑,전체,관외사전투표,special,7772,7769,7697,72,3,1,더불어민주당,전재수,4733,61.49
22,2024,2024-04-10,북구갑,전체,관외사전투표,special,7772,7769,7697,72,3,2,국민의힘,서병수,2863,37.2
22,2024,2024-04-10,북구갑,전체,관외사전투표,special,7772,7769,7697,72,3,3,개혁신당,배기석,101,1.31
22,2024,2024-04-10,북구갑,전체,국외부재자투표,special,188,134,134,0,54,1,더불어민주당,전재수,104,77.61
22,2024,2024-04-10,북구갑,전체,국외부재자투표,special,188,134,134,0,54,2,국민의힘,서병수,29,21.64
22,2024,2024-04-10,북구갑,전체,국외부재자투표,special,188,134,134,0,54,3,개혁신당,배기석,1,0.75
22,2024,2024-04-10,북구갑,전체,소계,subtotal,13121,8503,8426,77,4618,1,더불어민주당,전재수,4191,49.74
22,2024,2024-04-10,북구갑,전체,소계,subtotal,13121,8503,8426,77,4618,2,국민의힘,서병수,4143,49.17
22,2024,2024-04-10,북구갑,전체,소계,subtotal,13121,8503,8426,77,4618,3,개혁신당,배기석,92,1.09
22,2024,2024-04-10,북구갑,전체,관내사전투표,early,3173,3173,3159,14,0,1,더불어민주당,전재수,1637,51.82
22,2024,2024-04-10,북구갑,전체,관내사전투표,early,3173,3173,3159,14,0,2,국민의힘,서병수,1497,47.39
22,2024,2024-04-10,북구갑,전체,관내사전투표,early,3173,3173,3159,14,0,3,개혁신당,배기석,25,0.79
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제1투,box,1836,827,815,12,1009,1,더불어민주당,전재수,370,45.4
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제1투,box,1836,827,815,12,1009,2,국민의힘,서병수,435,53.37
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제1투,box,1836,827,815,12,1009,3,개혁신당,배기석,10,1.23
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제2투,box,2356,1314,1298,16,1042,1,더불어민주당,전재수,642,49.46
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제2투,box,2356,1314,1298,16,1042,2,국민의힘,서병수,637,49.08
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제2투,box,2356,1314,1298,16,1042,3,개혁신당,배기석,19,1.46
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제3투,box,1663,796,782,14,867,1,더불어민주당,전재수,340,43.48
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제3투,box,1663,796,782,14,867,2,국민의힘,서병수,432,55.24
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제3투,box,1663,796,782,14,867,3,개혁신당,배기석,10,1.28
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제4투,box,1811,932,917,15,879,1,더불어민주당,전재수,485,52.89
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제4투,box,1811,932,917,15,879,2,국민의힘,서병수,420,45.8
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제4투,box,1811,932,917,15,879,3,개혁신당,배기석,12,1.31
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제5투,box,2282,1461,1455,6,821,1,더불어민주당,전재수,717,49.28
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제5투,box,2282,1461,1455,6,821,2,국민의힘,서병수,722,49.62
22,2024,2024-04-10,북구갑,구포제1동,구포제1동제5투,box,2282,1461,1455,6,821,3,개혁신당,배기석,16,1.1
22,2024,2024-04-10,북구갑,구포제1동,소계,subtotal,20025,13292,13152,140,6733,1,더불어민주당,전재수,6828,51.92
22,2024,2024-04-10,북구갑,구포제1동,소계,subtotal,20025,13292,13152,140,6733,2,국민의힘,서병수,6224,47.32
22,2024,2024-04-10,북구갑,구포제1동,소계,subtotal,20025,13292,13152,140,6733,3,개혁신당,배기석,100,0.76
22,2024,2024-04-10,북구갑,구포제1동,관내사전투표,early,4418,4416,4393,23,2,1,더불어민주당,전재수,2574,58.59
22,2024,2024-04-10,북구갑,구포제1동,관내사전투표,early,4418,4416,4393,23,2,2,국민의힘,서병수,1792,40.79
22,2024,2024-04-10,북구갑,구포제1동,관내사전투표,early,4418,4416,4393,23,2,3,개혁신당,배기석,27,0.61
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제1투,box,1969,999,983,16,970,1,더불어민주당,전재수,447,45.47
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제1투,box,1969,999,983,16,970,2,국민의힘,서병수,526,53.51
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제1투,box,1969,999,983,16,970,3,개혁신당,배기석,10,1.02
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제2투,box,2095,981,963,18,1114,1,더불어민주당,전재수,447,46.42
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제2투,box,2095,981,963,18,1114,2,국민의힘,서병수,512,53.17
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제2투,box,2095,981,963,18,1114,3,개혁신당,배기석,4,0.42
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제3투,box,2857,1640,1622,18,1217,1,더불어민주당,전재수,811,50.0
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제3투,box,2857,1640,1622,18,1217,2,국민의힘,서병수,801,49.38
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제3투,box,2857,1640,1622,18,1217,3,개혁신당,배기석,10,0.62
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제4투,box,2560,1360,1342,18,1200,1,더불어민주당,전재수,637,47.47
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제4투,box,2560,1360,1342,18,1200,2,국민의힘,서병수,698,52.01
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제4투,box,2560,1360,1342,18,1200,3,개혁신당,배기석,7,0.52
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제5투,box,2921,1977,1958,19,944,1,더불어민주당,전재수,941,48.06
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제5투,box,2921,1977,1958,19,944,2,국민의힘,서병수,995,50.82
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제5투,box,2921,1977,1958,19,944,3,개혁신당,배기석,22,1.12
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제6투,box,1184,546,528,18,638,1,더불어민주당,전재수,201,38.07
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제6투,box,1184,546,528,18,638,2,국민의힘,서병수,320,60.61
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제6투,box,1184,546,528,18,638,3,개혁신당,배기석,7,1.33
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제7투,box,2021,1373,1363,10,648,1,더불어민주당,전재수,770,56.49
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제7투,box,2021,1373,1363,10,648,2,국민의힘,서병수,580,42.55
22,2024,2024-04-10,북구갑,구포제2동,구포제2동제7투,box,2021,1373,1363,10,648,3,개혁신당,배기석,13,0.95
22,2024,2024-04-10,북구갑,구포제2동,소계,subtotal,15345,9358,9255,103,5987,1,더불어민주당,전재수,4855,52.46
22,2024,2024-04-10,북구갑,구포제2동,소계,subtotal,15345,9358,9255,103,5987,2,국민의힘,서병수,4315,46.62
22,2024,2024-04-10,북구갑,구포제2동,소계,subtotal,15345,9358,9255,103,5987,3,개혁신당,배기석,85,0.92
22,2024,2024-04-10,북구갑,구포제2동,관내사전투표,early,3926,3924,3912,12,2,1,더불어민주당,전재수,2258,57.72
22,2024,2024-04-10,북구갑,구포제2동,관내사전투표,early,3926,3924,3912,12,2,2,국민의힘,서병수,1614,41.26
22,2024,2024-04-10,북구갑,구포제2동,관내사전투표,early,3926,3924,3912,12,2,3,개혁신당,배기석,40,1.02
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제1투,box,1847,907,889,18,940,1,더불어민주당,전재수,426,47.92
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제1투,box,1847,907,889,18,940,2,국민의힘,서병수,458,51.52
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제1투,box,1847,907,889,18,940,3,개혁신당,배기석,5,0.56
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제2투,box,1850,882,867,15,968,1,더불어민주당,전재수,413,47.64
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제2투,box,1850,882,867,15,968,2,국민의힘,서병수,449,51.79
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제2투,box,1850,882,867,15,968,3,개혁신당,배기석,5,0.58
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제3투,box,2045,920,912,8,1125,1,더불어민주당,전재수,459,50.33
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제3투,box,2045,920,912,8,1125,2,국민의힘,서병수,444,48.68
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제3투,box,2045,920,912,8,1125,3,개혁신당,배기석,9,0.99
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제4투,box,2057,1081,1059,22,976,1,더불어민주당,전재수,514,48.54
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제4투,box,2057,1081,1059,22,976,2,국민의힘,서병수,539,50.9
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제4투,box,2057,1081,1059,22,976,3,개혁신당,배기석,6,0.57
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제5투,box,1603,739,724,15,864,1,더불어민주당,전재수,360,49.72
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제5투,box,1603,739,724,15,864,2,국민의힘,서병수,354,48.9
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제5투,box,1603,739,724,15,864,3,개혁신당,배기석,10,1.38
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제6투,box,2017,905,892,13,1112,1,더불어민주당,전재수,425,47.65
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제6투,box,2017,905,892,13,1112,2,국민의힘,서병수,457,51.23
22,2024,2024-04-10,북구갑,구포제3동,구포제3동제6투,box,2017,905,892,13,1112,3,개혁신당,배기석,10,1.12
22,2024,2024-04-10,북구갑,구포제3동,소계,subtotal,11357,7667,7590,77,3690,1,더불어민주당,전재수,3700,48.75
22,2024,2024-04-10,북구갑,구포제3동,소계,subtotal,11357,7667,7590,77,3690,2,국민의힘,서병수,3801,50.08
22,2024,2024-04-10,북구갑,구포제3동,소계,subtotal,11357,7667,7590,77,3690,3,개혁신당,배기석,89,1.17
22,2024,2024-04-10,북구갑,구포제3동,관내사전투표,early,2649,2647,2634,13,2,1,더불어민주당,전재수,1406,53.38
22,2024,2024-04-10,북구갑,구포제3동,관내사전투표,early,2649,2647,2634,13,2,2,국민의힘,서병수,1200,45.56
22,2024,2024-04-10,북구갑,구포제3동,관내사전투표,early,2649,2647,2634,13,2,3,개혁신당,배기석,28,1.06
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제1투,box,2227,1450,1437,13,777,1,더불어민주당,전재수,641,44.61
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제1투,box,2227,1450,1437,13,777,2,국민의힘,서병수,779,54.21
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제1투,box,2227,1450,1437,13,777,3,개혁신당,배기석,17,1.18
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제2투,box,1778,929,917,12,849,1,더불어민주당,전재수,438,47.76
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제2투,box,1778,929,917,12,849,2,국민의힘,서병수,461,50.27
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제2투,box,1778,929,917,12,849,3,개혁신당,배기석,18,1.96
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제3투,box,2302,1239,1225,14,1063,1,더불어민주당,전재수,634,51.76
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제3투,box,2302,1239,1225,14,1063,2,국민의힘,서병수,575,46.94
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제3투,box,2302,1239,1225,14,1063,3,개혁신당,배기석,16,1.31
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제4투,box,2401,1402,1377,25,999,1,더불어민주당,전재수,581,42.19
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제4투,box,2401,1402,1377,25,999,2,국민의힘,서병수,786,57.08
22,2024,2024-04-10,북구갑,덕천제1동,덕천제1동제4투,box,2401,1402,1377,25,999,3,개혁신당,배기석,10,0.73
22,2024,2024-04-10,북구갑,덕천제1동,소계,subtotal,10082,6523,6452,71,3559,1,더불어민주당,전재수,3179,49.27
22,2024,2024-04-10,북구갑,덕천제1동,소계,subtotal,10082,6523,6452,71,3559,2,국민의힘,서병수,3204,49.66
22,2024,2024-04-10,북구갑,덕천제1동,소계,subtotal,10082,6523,6452,71,3559,3,개혁신당,배기석,69,1.07
22,2024,2024-04-10,북구갑,덕천제1동,관내사전투표,early,2664,2664,2646,18,0,1,더불어민주당,전재수,1494,56.46
22,2024,2024-04-10,북구갑,덕천제1동,관내사전투표,early,2664,2664,2646,18,0,2,국민의힘,서병수,1125,42.52
22,2024,2024-04-10,북구갑,덕천제1동,관내사전투표,early,2664,2664,2646,18,0,3,개혁신당,배기석,27,1.02
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제1투,box,2060,972,955,17,1088,1,더불어민주당,전재수,412,43.14
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제1투,box,2060,972,955,17,1088,2,국민의힘,서병수,534,55.92
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제1투,box,2060,972,955,17,1088,3,개혁신당,배기석,9,0.94
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제2투,box,1663,796,789,7,867,1,더불어민주당,전재수,306,38.78
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제2투,box,1663,796,789,7,867,2,국민의힘,서병수,473,59.95
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제2투,box,1663,796,789,7,867,3,개혁신당,배기석,10,1.27
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제3투,box,1977,1126,1109,17,851,1,더불어민주당,전재수,554,49.95
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제3투,box,1977,1126,1109,17,851,2,국민의힘,서병수,544,49.05
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제3투,box,1977,1126,1109,17,851,3,개혁신당,배기석,11,0.99
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제4투,box,1718,965,953,12,753,1,더불어민주당,전재수,413,43.34
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제4투,box,1718,965,953,12,753,2,국민의힘,서병수,528,55.4
22,2024,2024-04-10,북구갑,덕천제2동,덕천제2동제4투,box,1718,965,953,12,753,3,개혁신당,배기석,12,1.26
22,2024,2024-04-10,북구갑,덕천제2동,소계,subtotal,8515,5532,5475,57,2983,1,더불어민주당,전재수,2687,49.08
22,2024,2024-04-10,북구갑,덕천제2동,소계,subtotal,8515,5532,5475,57,2983,2,국민의힘,서병수,2728,49.83
22,2024,2024-04-10,북구갑,덕천제2동,소계,subtotal,8515,5532,5475,57,2983,3,개혁신당,배기석,60,1.1
22,2024,2024-04-10,북구갑,덕천제2동,관내사전투표,early,2348,2348,2337,11,0,1,더불어민주당,전재수,1293,55.33
22,2024,2024-04-10,북구갑,덕천제2동,관내사전투표,early,2348,2348,2337,11,0,2,국민의힘,서병수,1025,43.86
22,2024,2024-04-10,북구갑,덕천제2동,관내사전투표,early,2348,2348,2337,11,0,3,개혁신당,배기석,19,0.81
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제1투,box,1222,660,658,2,562,1,더불어민주당,전재수,349,53.04
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제1투,box,1222,660,658,2,562,2,국민의힘,서병수,302,45.9
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제1투,box,1222,660,658,2,562,3,개혁신당,배기석,7,1.06
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제2투,box,1754,873,866,7,881,1,더불어민주당,전재수,370,42.73
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제2투,box,1754,873,866,7,881,2,국민의힘,서병수,480,55.43
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제2투,box,1754,873,866,7,881,3,개혁신당,배기석,16,1.85
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제3투,box,1874,959,947,12,915,1,더불어민주당,전재수,414,43.72
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제3투,box,1874,959,947,12,915,2,국민의힘,서병수,528,55.76
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제3투,box,1874,959,947,12,915,3,개혁신당,배기석,5,0.53
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제4투,box,1317,692,667,25,625,1,더불어민주당,전재수,261,39.13
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제4투,box,1317,692,667,25,625,2,국민의힘,서병수,393,58.92
22,2024,2024-04-10,북구갑,덕천제3동,덕천제3동제4투,box,1317,692,667,25,625,3,개혁신당,배기석,13,1.95
22,2024,2024-04-10,북구갑,덕천제3동,소계,subtotal,20776,14583,14478,105,6193,1,더불어민주당,전재수,7934,54.8
22,2024,2024-04-10,북구갑,덕천제3동,소계,subtotal,20776,14583,14478,105,6193,2,국민의힘,서병수,6432,44.43
22,2024,2024-04-10,북구갑,덕천제3동,소계,subtotal,20776,14583,14478,105,6193,3,개혁신당,배기석,112,0.77
22,2024,2024-04-10,북구갑,덕천제3동,관내사전투표,early,5387,5387,5368,19,0,1,더불어민주당,전재수,3127,58.25
22,2024,2024-04-10,북구갑,덕천제3동,관내사전투표,early,5387,5387,5368,19,0,2,국민의힘,서병수,2203,41.04
22,2024,2024-04-10,북구갑,덕천제3동,관내사전투표,early,5387,5387,5368,19,0,3,개혁신당,배기석,38,0.71
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제1투,box,1397,740,736,4,657,1,더불어민주당,전재수,260,35.33
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제1투,box,1397,740,736,4,657,2,국민의힘,서병수,471,63.99
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제1투,box,1397,740,736,4,657,3,개혁신당,배기석,5,0.68
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제2투,box,1763,956,949,7,807,1,더불어민주당,전재수,468,49.32
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제2투,box,1763,956,949,7,807,2,국민의힘,서병수,469,49.42
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제2투,box,1763,956,949,7,807,3,개혁신당,배기석,12,1.26
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제3투,box,1943,1113,1103,10,830,1,더불어민주당,전재수,496,44.97
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제3투,box,1943,1113,1103,10,830,2,국민의힘,서병수,592,53.67
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제3투,box,1943,1113,1103,10,830,3,개혁신당,배기석,15,1.36
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제4투,box,1590,924,912,12,666,1,더불어민주당,전재수,438,48.03
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제4투,box,1590,924,912,12,666,2,국민의힘,서병수,468,51.32
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제4투,box,1590,924,912,12,666,3,개혁신당,배기석,6,0.66
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제5투,box,1547,1083,1077,6,464,1,더불어민주당,전재수,719,66.76
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제5투,box,1547,1083,1077,6,464,2,국민의힘,서병수,352,32.68
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제5투,box,1547,1083,1077,6,464,3,개혁신당,배기석,6,0.56
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제6투,box,2145,1221,1204,17,924,1,더불어민주당,전재수,675,56.06
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제6투,box,2145,1221,1204,17,924,2,국민의힘,서병수,521,43.27
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제6투,box,2145,1221,1204,17,924,3,개혁신당,배기석,8,0.66
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제7투,box,2985,1833,1823,10,1152,1,더불어민주당,전재수,1133,62.15
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제7투,box,2985,1833,1823,10,1152,2,국민의힘,서병수,674,36.97
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제7투,box,2985,1833,1823,10,1152,3,개혁신당,배기석,16,0.88
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제8투,box,2019,1326,1306,20,693,1,더불어민주당,전재수,618,47.32
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제8투,box,2019,1326,1306,20,693,2,국민의힘,서병수,682,52.22
22,2024,2024-04-10,북구갑,만덕제2동,만덕제2동제8투,box,2019,1326,1306,20,693,3,개혁신당,배기석,6,0.46
22,2024,2024-04-10,북구갑,만덕제2동,소계,subtotal,14475,10430,10356,74,4045,1,더불어민주당,전재수,5222,50.42
22,2024,2024-04-10,북구갑,만덕제2동,소계,subtotal,14475,10430,10356,74,4045,2,국민의힘,서병수,5010,48.38
22,2024,2024-04-10,북구갑,만덕제2동,소계,subtotal,14475,10430,10356,74,4045,3,개혁신당,배기석,124,1.2
22,2024,2024-04-10,북구갑,만덕제2동,관내사전투표,early,4234,4235,4212,23,-1,1,더불어민주당,전재수,2318,55.03
22,2024,2024-04-10,북구갑,만덕제2동,관내사전투표,early,4234,4235,4212,23,-1,2,국민의힘,서병수,1857,44.09
